minecraft:orange_wall_banner,minecraft_orange_wall_banner,Orange Wall Banner,false,true
minecraft:magenta_wall_banner,minecraft_magenta_wall_banner,Magenta Wall Banner,false,true
minecraft:light_blue_wall_banner,minecraft_light_blue_wall_banner,Light Blue Wall Banner,false,true
minecraft:yellow_wall_banner,minecraft_yellow_wall_banner,Yellow Wall Banner,false,true
minecraft:lime_wall_banner,minecraft_lime_wall_banner,Lime Wall Banner,false,true
minecraft:pink_wall_banner,minecraft_pink_wall_banner,Pink Wall Banner,false,true
minecraft:gray_wall_banner,minecraft_gray_wall_banner,Gray Wall Banner,false,true
minecraft:light_gray_wall_banner,minecraft_light_gray_wall_banner,Light Gray Wall Banner,false,true
minecraft:cyan_wall_banner,minecraft_cyan_wall_banner,Cyan Wall Banner,false,true
minecraft:purple_wall_banner,minecraft_purple_wall_banner,Purple Wall Banner,false,true
minecraft:blue_wall_banner,minecraft_blue_wall_banner,Blue Wall Banner,false,true
minecraft:brown_wall_banner,minecraft_brown_wall_banner,Brown Wall Banner,false,true
minecraft:green_wall_banner,minecraft_green_wall_banner,Green Wall Banner,false,true
minecraft:red_wall_banner,minecraft_red_wall_banner,Red Wall Banner,false,true
minecraft:black_wall_banner,minecraft_black_wall_banner,Black Wall Banner,false,true
minecraft:torchflower_crop,minecraft_torchflower_crop,Torchflower Crop,false,true
minecraft:pitcher_crop,minecraft_pitcher_crop,Pitcher Crop,false,true
minecraft:beetroots,minecraft_beetroots,Beetroots,false,true
minecraft:end_gateway,minecraft_end_gateway,End Gateway,false,true
minecraft:frosted_ice,minecraft_frosted_ice,Frosted Ice,false,true
minecraft:kelp_plant,minecraft_kelp_plant,Kelp Plant,false,true
minecraft:dead_tube_coral_wall_fan,minecraft_dead_tube_coral_wall_fan,Dead Tube Coral Wall Fan,false,true
minecraft:dead_brain_coral_wall_fan,minecraft_dead_brain_coral_wall_fan,Dead Brain Coral Wall Fan,false,true
minecraft:dead_bubble_coral_wall_fan,minecraft_dead_bubble_coral_wall_fan,Dead Bubble Coral Wall Fan,false,true
minecraft:dead_fire_coral_wall_fan,minecraft_dead_fire_coral_wall_fan,Dead Fire Coral Wall Fan,false,true
minecraft:dead_horn_coral_wall_fan,minecraft_dead_horn_coral_wall_fan,Dead Horn Coral Wall Fan,false,true
minecraft:tube_coral_wall_fan,minecraft_tube_coral_wall_fan,Tube Coral Wall Fan,false,true
minecraft:brain_coral_wall_fan,minecraft_brain_coral_wall_fan,Brain Coral Wall Fan,false,true
minecraft:bubble_coral_wall_fan,minecraft_bubble_coral_wall_fan,Bubble Coral Wall Fan,false,true
minecraft:fire_coral_wall_fan,minecraft_fire_coral_wall_fan,Fire Coral Wall Fan,false,true
minecraft:horn_coral_wall_fan,minecraft_horn_coral_wall_fan,Horn Coral Wall Fan,false,true
minecraft:bamboo_sapling,minecraft_bamboo_sapling,Bamboo Sapling,false,true
minecraft:potted_bamboo,minecraft_potted_bamboo,Potted Bamboo,false,true
minecraft:bubble_column,minecraft_bubble_column,Bubble Column,false,true
minecraft:sweet_berry_bush,minecraft_sweet_berry_bush,Sweet Berry Bush,false,true
minecraft:weeping_vines_plant,minecraft_weeping_vines_plant,Weeping Vines Plant,false,true
minecraft:twisting_vines_plant,minecraft_twisting_vines_plant,Twisting Vines Plant,false,true
minecraft:crimson_wall_sign,minecraft_crimson_wall_sign,Crimson Wall Sign,false,true
minecraft:warped_wall_sign,minecraft_warped_wall_sign,Warped Wall Sign,false,true
minecraft:potted_crimson_fungus,minecraft_potted_crimson_fungus,Potted Crimson Fungus,false,true
minecraft:potted_warped_fungus,minecraft_potted_warped_fungus,Potted Warped Fungus,false,true
minecraft:potted_crimson_roots,minecraft_potted_crimson_roots,Potted Crimson Roots,false,true
minecraft:potted_warped_roots,minecraft_potted_warped_roots,Potted Warped Roots,false,true
minecraft:candle_cake,minecraft_candle_cake,Candle Cake,false,true
minecraft:white_candle_cake,minecraft_white_candle_cake,White Candle Cake,false,true
minecraft:orange_candle_cake,minecraft_orange_candle_cake,Orange Candle Cake,false,true
minecraft:magenta_candle_cake,minecraft_magenta_candle_cake,Magenta Candle Cake,false,true
minecraft:light_blue_candle_cake,minecraft_light_blue_candle_cake,Light Blue Candle Cake,false,true
minecraft:yellow_candle_cake,minecraft_yellow_candle_cake,Yellow Candle Cake,false,true
minecraft:lime_candle_cake,minecraft_lime_candle_cake,Lime Candle Cake,false,true
minecraft:pink_candle_cake,minecraft_pink_candle_cake,Pink Candle Cake,false,true
minecraft:gray_candle_cake,minecraft_gray_candle_cake,Gray Candle Cake,false,true
minecraft:light_gray_candle_cake,minecraft_light_gray_candle_cake,Light Gray Candle Cake,false,true
minecraft:cyan_candle_cake,minecraft_cyan_candle_cake,Cyan Candle Cake,false,true
minecraft:purple_candle_cake,minecraft_purple_candle_cake,Purple Candle Cake,false,true
minecraft:blue_candle_cake,minecraft_blue_candle_cake,Blue Candle Cake,false,true
minecraft:brown_candle_cake,minecraft_brown_candle_cake,Brown Candle Cake,false,true
minecraft:green_candle_cake,minecraft_green_candle_cake,Green Candle Cake,false,true
minecraft:red_candle_cake,minecraft_red_candle_cake,Red Candle Cake,false,true
minecraft:black_candle_cake,minecraft_black_candle_cake,Black Candle Cake,false,true
minecraft:powder_snow,minecraft_powder_snow,Powder Snow,false,true
minecraft:cave_vines,minecraft_cave_vines,Cave Vines,false,true
minecraft:cave_vines_plant,minecraft_cave_vines_plant,Cave Vines Plant,false,true
minecraft:big_dripleaf_stem,minecraft_big_dripleaf_stem,Big Dripleaf Stem,false,true
minecraft:potted_azalea_bush,minecraft_potted_azalea_bush,Potted Azalea Bush,false,true
minecraft:potted_flowering_azalea_bush,minecraft_potted_flowering_azalea_bush,Potted Flowering Azalea Bush,false,true
